perf,1643430071.9271684,0.002447843551635742,27.659900426864624,0.00025177001953125,0.5360255241394043,15.343803405761719,15.252489805221558,58.79491877555847,1,1
perf,1643430131.990649,0.0025191307067871094,27.753469705581665,0.0002460479736328125,0.5188086032867432,15.259761571884155,15.479821681976318,59.0146267414093,1,1
perf,1643430192.0159268,0.002440214157104492,27.70173454284668,0.0002510547637939453,0.5267386436462402,15.343797206878662,14.98278284072876,58.55774450302124,1,1
perf,1643430252.1630018,0.009098052978515625,27.602002143859863,0.00025391578674316406,0.5320405960083008,15.219022750854492,15.457335472106934,58.81975293159485,1,1
perf,1643430371.3815322,0.010241031646728516,27.556220054626465,0.0002422332763671875,0.5306882858276367,15.379602909088135,15.374092102050781,58.85108661651611,1,1
perf,1643430431.6197171,0.0025348663330078125,27.621816158294678,0.0002529621124267578,0.6307337284088135,15.342610120773315,15.46036672592163,59.05831456184387,1,1
perf,1643430491.7059965,0.002447843551635742,27.582539319992065,0.0002548694610595703,0.6477060317993164,15.256952285766602,15.27015233039856,58.76005268096924,1,1
perf,1643430551.8827343,0.002657175064086914,27.612315893173218,0.00024580955505371094,0.6430199146270752,15.295483350753784,15.490307092666626,59.044029235839844,1,1
perf,1643430672.0367248,0.0031299591064453125,27.657715559005737,0.0002701282501220703,0.5659890174865723,15.332592248916626,14.793052434921265,58.35274934768677,1,1
perf,1643430791.8455005,0.003364086151123047,27.63558554649353,0.00026488304138183594,0.6227998733520508,15.32292914390564,15.376420736312866,58.96136426925659,1,1
perf,1643430851.8705704,0.002511262893676758,27.600919485092163,0.0002391338348388672,0.6246118545532227,15.369491577148438,16.724684476852417,60.322457790374756,1,1
perf,1643430971.3178735,0.0031960010528564453,27.587294578552246,0.0002601146697998047,0.5101325511932373,15.211288452148438,15.181986570358276,58.49415826797485,1,1
perf,1643431031.2548177,0.0024251937866210938,27.559643507003784,0.00024127960205078125,0.5221304893493652,15.183048725128174,15.64641523361206,58.913904428482056,1,1
perf,1643431091.5716643,0.016350746154785156,27.62101101875305,0.0002491474151611328,0.52382493019104,15.329916715621948,16.58870840072632,60.080060958862305,1,1
perf,1643431153.2990403,0.002496957778930664,27.55392026901245,0.00023698806762695312,0.518383264541626,15.219477415084839,14.343962669372559,57.63847756385803,1,1
perf,1643431213.6778839,0.002505064010620117,27.594631910324097,0.0002579689025878906,0.5342040061950684,15.2141695022583,14.930855512619019,58.27662396430969,1,1
perf,1643431272.966139,0.002440214157104492,27.670013904571533,0.00025916099548339844,0.5469350814819336,15.217430114746094,15.560675859451294,58.99775433540344,1,1
perf,1643431333.0119479,0.018445730209350586,26.59829020500183,0.0002522468566894531,0.6075344085693359,15.298629760742188,15.08930778503418,57.612460136413574,1,1
perf,1643431391.7484493,0.002429962158203125,27.63315773010254,0.00023818016052246094,0.5219991207122803,15.334665298461914,15.526771068572998,59.01926136016846,1,1
perf,1643431452.0881507,0.002511262893676758,27.617775678634644,0.00024509429931640625,0.6209428310394287,15.278024911880493,15.61490249633789,59.13440227508545,1,1
perf,1643431512.1511912,0.009758710861206055,27.589679479599,0.00024390220642089844,0.6309149265289307,15.322534084320068,15.595072031021118,59.14820313453674,1,1
perf,1643431572.0384636,0.0025169849395751953,27.641252756118774,0.0014579296112060547,0.5957310199737549,15.333991527557373,15.046530485153198,58.62148070335388,1,1
perf,1643431632.0949259,0.0025091171264648438,27.640466451644897,0.000244140625,0.5932307243347168,15.3127121925354,15.271439790725708,58.82060241699219,1,1
perf,1643431691.4883213,0.002496004104614258,27.593912601470947,0.0002460479736328125,0.5205090045928955,15.181227684020996,15.480065822601318,58.778457164764404,1,1
perf,1643431811.8704371,0.019568920135498047,27.64261746406555,0.00026988983154296875,0.5264294147491455,15.311337232589722,15.561459302902222,59.06168222427368,1,1
perf,1643431872.0517576,0.009804725646972656,27.662842988967896,0.0002548694610595703,0.5928950309753418,15.359168529510498,15.266180515289307,58.891146659851074,1,1
perf,1643431991.3270946,0.0032198429107666016,27.589808225631714,0.00026607513427734375,0.5341744422912598,15.169914484024048,15.234578609466553,58.53196167945862,1,1
perf,1643432051.4069102,0.002440929412841797,27.52918577194214,0.0002930164337158203,0.5250513553619385,15.513420104980469,15.652574300765991,59.222965478897095,1,1
perf,1643432111.596789,0.0024709701538085938,27.554139852523804,0.0002722740173339844,0.5359902381896973,15.200949668884277,15.638510942459106,58.93233394622803,1,1
perf,1643432171.7681074,0.0024521350860595703,27.62816858291626,0.0002372264862060547,0.528388261795044,15.219850063323975,15.324940204620361,58.704036474227905,1,1
perf,1643432231.9813945,0.00841975212097168,27.638161182403564,0.00025391578674316406,0.5346212387084961,15.324841499328613,15.522955656051636,59.029253244400024,1,1
perf,1643432292.0881255,0.002519845962524414,27.62910509109497,0.0002491474151611328,0.5262274742126465,15.365574359893799,15.675331830978394,59.199007749557495,1,1
perf,1643432352.0702994,0.0025238990783691406,27.725974082946777,0.00025177001953125,0.5354154109954834,15.39525556564331,15.365649461746216,59.02507019042969,1,1
perf,1643432471.522781,0.00851297378540039,27.55802631378174,0.0002429485321044922,0.5328621864318848,15.196974515914917,15.850229263305664,59.14684820175171,1,1
perf,1643432531.6427915,0.008315801620483398,27.550519227981567,0.0002522468566894531,0.5135912895202637,15.213472604751587,15.045358180999756,58.33150935173035,1,1
perf,1643432591.7756872,0.002513885498046875,27.58622097969055,0.0002460479736328125,0.5199205875396729,15.231164455413818,15.970363855361938,59.31042981147766,1,1
perf,1643432652.0217314,0.008966922760009766,27.61966609954834,0.00023818016052246094,0.5192971229553223,15.229805707931519,15.853976488113403,59.231950521469116,1,1
perf,1643432712.1663775,0.002469778060913086,27.584685564041138,0.00024890899658203125,0.5122685432434082,15.202758550643921,15.647408723831177,58.94984006881714,1,1
perf,1643432771.5576315,0.0024209022521972656,27.55754566192627,0.00023794174194335938,0.5186693668365479,15.240111589431763,15.39547085762024,58.71445631980896,1,1
perf,1643432831.4981058,0.0025119781494140625,27.55750584602356,0.00024175643920898438,0.5095245838165283,15.209582805633545,16.222362995147705,59.50172996520996,1,1
perf,1643432891.7804346,0.0025060176849365234,27.611841678619385,0.00033783912658691406,0.5169835090637207,15.20606780052185,16.43583583831787,59.77357268333435,1,1
perf,1643432952.9522545,0.00255584716796875,27.616716623306274,0.0002548694610595703,0.6632716655731201,15.298665523529053,15.260060548782349,58.841525077819824,1,1
perf,1643433012.949537,0.002527952194213867,27.614593505859375,0.00025916099548339844,0.6533675193786621,15.321504592895508,14.503516435623169,58.09576916694641,1,1
perf,1643433072.7756205,0.012825965881347656,27.590534687042236,0.0002532005310058594,0.6390275955200195,15.284880638122559,15.76714015007019,59.29466223716736,1,1
perf,1643433192.1215785,0.01360321044921875,27.60636019706726,0.0002560615539550781,0.5228583812713623,15.210163116455078,15.519687175750732,58.87292814254761,1,1
perf,1643433252.14267,0.008704900741577148,27.57342004776001,0.00024819374084472656,0.515740156173706,15.196655511856079,14.561514139175415,57.85628294944763,1,1
perf,1643433371.7261853,0.0032787322998046875,27.625174522399902,0.00026607513427734375,0.5136728286743164,15.249276161193848,15.405867099761963,58.79753541946411,1,1
perf,1643433491.7588742,0.003987789154052734,27.615076780319214,0.0002651214599609375,0.5168676376342773,15.203094959259033,15.314252853393555,58.65354514122009,1,1
perf,1643433551.7021267,0.00864720344543457,27.577828884124756,0.0002551078796386719,0.5194394588470459,15.228949069976807,15.657296895980835,58.99241662025452,1,1
perf,1643433611.858146,0.0025398731231689453,27.61911368370056,0.0002460479736328125,0.5251185894012451,15.271429061889648,15.887944459915161,59.30639171600342,1,1
perf,1643433672.1402216,0.0024280548095703125,27.574424266815186,0.0002460479736328125,0.5300772190093994,15.271602630615234,15.924694061279297,59.30347228050232,1,1
perf,1643433791.6915646,0.017335891723632812,27.66092610359192,0.0002999305725097656,0.5275354385375977,15.216025590896606,15.990020751953125,59.41214370727539,1,1
perf,1643433851.7893457,0.002523183822631836,27.604460954666138,0.00024819374084472656,0.5309453010559082,15.22565770149231,16.36530089378357,59.7291362285614,1,1
perf,1643433972.1904962,0.0024421215057373047,26.555428743362427,0.0002529621124267578,0.5322721004486084,15.183930158615112,15.38030743598938,57.65463352203369,1,1
perf,1643434032.188169,0.0025086402893066406,27.57978367805481,0.0002512931823730469,0.5314319133758545,15.192065000534058,14.926094770431519,58.23213529586792,1,1
perf,1643434092.151367,0.009507894515991211,27.610970497131348,0.00024199485778808594,0.5319828987121582,15.205704927444458,14.60666823387146,57.9650764465332,1,1
perf,1643434212.2983985,0.0031740665435791016,29.605305194854736,0.00026798248291015625,0.513800859451294,15.253535032272339,15.138512134552002,60.51459527015686,1,1
perf,1643434331.709324,0.003264904022216797,27.578449726104736,0.00026798248291015625,0.5076138973236084,15.19460391998291,15.310161113739014,58.594361543655396,1,1
perf,1643434391.6752229,0.0024030208587646484,27.62240433692932,0.00025177001953125,0.5197498798370361,15.187682390213013,14.850107431411743,58.18259882926941,1,1
perf,1643434452.742205,0.0026907920837402344,27.631139278411865,0.0002429485321044922,0.5511620044708252,15.187817573547363,14.578529119491577,57.951581716537476,1,1
perf,1643434812.8084974,0.0034689903259277344,27.653130054473877,0.0002639293670654297,0.5222988128662109,15.189611673355103,15.950939178466797,59.31971263885498,1,1
perf,1643434873.0181673,0.002454996109008789,27.606065034866333,0.00024175643920898438,0.5114741325378418,15.192927122116089,15.439072370529175,58.752235412597656,1,1
perf,1643434932.8209872,0.008144855499267578,27.599507331848145,0.00024127960205078125,0.525808572769165,15.225412130355835,14.119588613510132,57.478702783584595,1,1
perf,1643434992.0024917,0.008433818817138672,27.607431173324585,0.00024509429931640625,0.5378167629241943,15.189771890640259,15.424157857894897,58.76785659790039,1,1
perf,1643435051.3997416,0.0023910999298095703,27.599525928497314,0.0002486705780029297,0.5247290134429932,15.275175333023071,14.991902828216553,58.393972873687744,1,1
perf,1643435111.4303522,0.0024869441986083984,27.623457431793213,0.00024819374084472656,0.5380556583404541,15.299142122268677,16.242566108703613,59.70595645904541,1,1
perf,1643435171.7692068,0.002428293228149414,27.635253190994263,0.0002567768096923828,0.5179593563079834,15.190302610397339,15.848835706710815,59.19503593444824,1,1
perf,1643435231.9372175,0.002468109130859375,27.655689001083374,0.0002548694610595703,0.516216516494751,15.194207668304443,16.462519884109497,59.831356048583984,1,1
perf,1643435352.1180246,0.002466917037963867,27.5591242313385,0.0002429485321044922,0.5177314281463623,15.209067583084106,15.649898767471313,58.93853187561035,1,1
perf,1643435472.162028,0.02604389190673828,26.619220733642578,0.0002639293670654297,0.6147520542144775,15.33128046989441,15.234905481338501,57.82646656036377,1,1
perf,1643435531.510365,0.00244903564453125,27.582762241363525,0.0002560615539550781,0.529860258102417,15.284838438034058,14.584256172180176,57.98442220687866,1,1
perf,1643435592.4051173,0.0024428367614746094,27.522701740264893,0.0002498626708984375,0.5450894832611084,15.199121475219727,14.934215784072876,58.20382118225098,1,1
perf,1643435651.8178558,0.002452850341796875,27.647668838500977,0.000244140625,0.5240232944488525,15.185885190963745,15.357276439666748,58.71755075454712,1,1
perf,1643435771.590357,0.023561954498291016,27.631271600723267,0.0002608299255371094,0.5175466537475586,15.290828466415405,15.360420227050781,58.82388973236084,1,1
perf,1643435831.5593092,0.002428293228149414,27.59988236427307,0.00024580955505371094,0.5872893333435059,15.306729793548584,15.48578691482544,58.982362508773804,1,1
perf,1643435891.8215866,0.006186008453369141,27.609232187271118,0.00024199485778808594,0.5288066864013672,15.24055814743042,15.244629383087158,58.62965440750122,1,1
perf,1643435952.370074,0.0025169849395751953,27.562149047851562,0.0002608299255371094,0.5374593734741211,15.213078737258911,15.667383909225464,58.98284888267517,1,1
perf,1643436073.021716,0.014798879623413086,26.58331322669983,0.0002701282501220703,0.5180904865264893,15.324712991714478,15.030845880508423,57.472031593322754,1,1
perf,1643436131.77819,0.0024650096893310547,27.640694618225098,0.0002410411834716797,0.5353305339813232,15.21009635925293,15.977900981903076,59.36672854423523,1,1
perf,1643436191.9727888,0.007433891296386719,27.658993005752563,0.00024580955505371094,0.5236227512359619,15.234805583953857,15.216705560684204,58.64180660247803,1,1
perf,1643436252.0986087,0.0025017261505126953,27.62295365333557,0.0002338886260986328,0.5229895114898682,15.199100017547607,15.00952959060669,58.35730838775635,1,1
perf,1643436311.8710787,0.009756803512573242,27.61823296546936,0.0002338886260986328,0.5394845008850098,15.354795217514038,16.174371480941772,59.69687485694885,1,1
perf,1643436372.5087373,0.002466917037963867,27.560372352600098,0.00025177001953125,0.5209348201751709,15.226885795593262,15.724097728729248,59.03500938415527,1,1
perf,1643436491.637941,0.0031461715698242188,27.640522241592407,0.0002510547637939453,0.6457459926605225,15.28127408027649,16.66993737220764,60.24087691307068,1,1
perf,1643436731.8946846,0.0037162303924560547,27.752169132232666,0.0032079219818115234,0.5502915382385254,15.28884744644165,14.320200681686401,57.91843295097351,1,1
perf,1643436792.5792816,0.0024793148040771484,27.61814594268799,0.00024390220642089844,0.5197775363922119,15.21345567703247,15.734860181808472,59.08896255493164,1,1
perf,1643436971.338953,0.003857135772705078,27.604013204574585,0.0002651214599609375,0.5193924903869629,15.379394054412842,15.504062414169312,59.01098442077637,1,1
perf,1643437031.4779994,0.002424955368041992,27.577495336532593,0.0002491474151611328,0.541339635848999,15.412510633468628,14.998703002929688,58.53272271156311,1,1
perf,1643437212.554506,0.0035479068756103516,27.657573223114014,0.00026607513427734375,0.5450620651245117,15.213684797286987,15.401651620864868,58.82178568840027,1,1
perf,1643437272.1778398,0.0024421215057373047,26.576269149780273,0.0003209114074707031,0.5234169960021973,15.193737506866455,14.534891843795776,56.83107852935791,1,1
